"등록일","시도","시군구","업종","축종","영업상태","개소","규모","동수"
20180401,"전라북도","전라북도 완주군","가축사육업                    ","돼지","폐업",22,34347.79,99
20180401,"경상북도","경상북도 구미시","가축사육업                    ","한우","정상",1041,487430.44,1761
20180401,"전라남도","전라남도 무안군","가축사육업                    ","젖소","정상",12,18550,39
20180401,"경기도","경기도 양주시","가축사육업                    ","젖소","말소",10,2324.39,26
20180401,"경기도","경기도 평택시","가축사육업                    ","육우","폐업",38,24104.42,72
20180401,"전라남도","전라남도 함평군","가축사육업                    ","한우","폐업",441,113899.67,524
20180401,"충청북도","충청북도 음성군","가축사육업                    ","한우","정상",386,236163.97,716
20180401,"경상남도","경상남도 남해군","가축사육업                    ","산양","정상",23,3615.1,24
20180401,"경상남도","경상남도 김해시","가축사육업                    ","한우","정상",622,370943.7,1321
20180401,"경상남도","경상남도 창원시","가축사육업                    ","한우","정상",295,134658.93,485
20180401,"경상북도","경상북도 영주시","가축사육업                    ","한우","폐업",172,47609.98,287
20180401,"경기도","경기도 파주시","가축사육업                    ","한우","휴업",13,6382.72,24
20180401,"제주특별자치도","제주특별자치도 서귀포시","가축사육업                    ","한우","정상",319,190802,627
20180401,"제주특별자치도","제주특별자치도 서귀포시","가축사육업                    ","산란계","말소",1,184.34,3
20180401,"전라남도","전라남도 장성군","가축사육업                    ","산란계","폐업",6,7495.44,15
20180401,"경기도","경기도 이천시","가축사육업                    ","젖소","말소",4,895.44,5
20180401,"경상남도","경상남도 남해군","가축사육업                    ","한우","정상",747,158222.7,926
20180401,"제주특별자치도","제주특별자치도 제주시","가축사육업                    ","돼지","정상",210,449659.53,1343
20180401,"경상북도","경상북도 경산시","가축사육업                    ","돼지","정상",69,96886.28,307
20180401,"전라북도","전라북도 무주군","가축사육업                    ","한우","정상",300,152195.56,406
20180401,"전라북도","전라북도 무주군","가축사육업                    ","한우","말소",1,205,1
20180401,"경상남도","경상남도 하동군","가축사육업                    ","한우","정상",594,250310.78,818
20180401,"전라남도","전라남도 신안군","가축사육업                    ","한우","정상",436,189284.76,602
20180401,"경상북도","경상북도 문경시","가축사육업                    ","한우","정상",667,393050.75,1427
20180401,"전라남도","전라남도 강진군","가축사육업                    ","한우","말소",177,45179.44,189
20180401,"세종특별자치시","세종특별자치시","가축사육업                    ","젖소","정상",63,122700.25,275
20180401,"경기도","경기도 여주시","가축사육업                    ","육우","폐업",17,10708.42,37
20180401,"전라남도","전라남도 무안군","가축사육업                    ","한우","폐업",380,88176.63,481
20180401,"전라북도","전라북도 군산시","가축사육업                    ","육계","폐업",9,13762.72,27
20180401,"충청남도","충청남도 예산군","가축사육업                    ","산란계","정상",13,22556.77,41
20180401,"경기도","경기도 동두천시","가축사육업                    ","젖소","정상",9,10547.75,43
20180401,"전라남도","전라남도 장성군","가축사육업                    ","돼지","휴업",4,7211.52,9
20180401,"전라남도","전라남도 여수시","가축사육업                    ","육계","폐업",6,9522,14
20180401,"전라남도","전라남도 장성군","가축사육업                    ","돼지","폐업",12,8803.39,33
20180401,"경기도","경기도 연천군","가축사육업                    ","산란계","정상",16,50443.52,66
20180401,"경상북도","경상북도 영덕군","가축사육업                    ","돼지","정상",23,16330.29,71
20180401,"제주특별자치도","제주특별자치도 제주시","가축사육업                    ","오리","정상",2,2769.25,14
20180401,"충청북도","충청북도 영동군","가축사육업                    ","산양","폐업",1,33,1
20180401,"경상남도","경상남도 함양군","가축사육업                    ","육우","정상",2,1342.67,2
20180401,"전라남도","전라남도 신안군","가축사육업                    ","염소","정상",3,1508.34,6
20180401,"경상남도","경상남도 통영시","가축사육업                    ","돼지","정상",1,1876,3
20180401,"충청남도","충청남도 서천군","가축사육업                    ","산란계","폐업",1,858,11
20180401,"충청남도","충청남도 당진시","가축사육업                    ","육우","말소",1,150,1
20180401,"전라북도","전라북도 정읍시","가축사육업                    ","산란계","말소",2,2907.84,8
20180401,"전라남도","전라남도 보성군","가축사육업                    ","젖소","휴업",2,4958.7,6
20180401,"경기도","경기도 동두천시","가축사육업                    ","육계","폐업",1,1384.8,3
20180401,"경기도","경기도 여주시","가축사육업                    ","육우","휴업",2,823.34,4
20180401,"경기도","경기도 고양시","가축사육업                    ","오리","말소",2,303.1,3
20180401,"경상남도","경상남도 진주시","가축사육업                    ","산란계","말소",1,243,1
20180401,"경상북도","경상북도 경산시","가축사육업                    ","젖소","휴업",1,967,3
20180401,"경상북도","경상북도 경산시","가축사육업                    ","육계","폐업",3,5248.6,14
20180401,"경기도","경기도 가평군","가축사육업                    ","염소","정상",1,170,1
20180401,"경상남도","경상남도 의령군","가축사육업                    ","육우","정상",1,785.27,5
20180401,"경기도","경기도 하남시","가축사육업                    ","육우","정상",2,526.98,3
20180401,"전라남도","전라남도 광양시","가축사육업                    ","꿩","정상",2,1504.32,6
20180401,"경기도","경기도 수원시","가축사육업                    ","돼지","정상",1,300,1
20180401,"충청남도","충청남도 계룡시","가축사육업                    ","염소","정상",1,900,4
20180401,"경상남도","경상남도 통영시","가축사육업                    ","한우","말소",3,699.5,4
20180401,"전라남도","전라남도 함평군","가축사육업                    ","육우","휴업",1,1374.84,4
