"시도","시군","읍면동","축종명","경영체수","시설없음","시설있음","자영","임차","규모","단위"
"충청남도","예산군","오가면","한우",236,0,246,245,1,7808,"마리"
"충청남도","예산군","오가면","젖소",3,0,3,3,0,104,"마리"
"충청남도","예산군","오가면","육우",11,0,11,11,0,337,"마리"
"충청남도","예산군","오가면","돼지",15,0,18,17,1,45687,"마리"
"충청남도","예산군","오가면","산양",7,0,8,8,0,172,"마리"
"충청남도","예산군","오가면","육계",5,0,5,4,1,228210,"마리"
"충청남도","예산군","오가면","산란계",2,0,2,2,0,175000,"마리"
"충청남도","예산군","오가면","오리",2,0,3,3,0,7500,"마리"
"충청남도","예산군","오가면","개",3,0,3,2,1,1912,"마리"
"충청남도","예산군","오가면","토끼",1,0,1,1,0,100,"마리"
"충청남도","예산군","오가면","사슴",2,0,5,5,0,72,"마리"
"충청남도","태안군","태안읍","말",1,0,1,1,0,2,"마리"
"충청남도","태안군","태안읍","한우",49,0,51,48,3,1085,"마리"
"충청남도","태안군","태안읍","젖소",17,0,21,19,2,966,"마리"
"충청남도","태안군","태안읍","육우",19,0,21,19,2,127,"마리"
"충청남도","태안군","태안읍","산양",2,0,2,2,0,12,"마리"
"충청남도","태안군","태안읍","육계",7,1,8,9,0,351681,"마리"
"충청남도","태안군","태안읍","관상조",1,0,1,1,0,14,"마리"
"충청남도","태안군","태안읍","개",4,3,1,4,0,50,"마리"
"충청남도","태안군","태안읍","토끼",1,0,1,1,0,20,"마리"
"충청남도","태안군","태안읍","사슴",1,0,1,1,0,5,"마리"
"충청남도","태안군","태안읍","꿀벌",2,0,2,2,0,104,"군체"
"충청남도","태안군","안면읍","한우",86,0,86,86,0,2883,"마리"
"충청남도","태안군","안면읍","젖소",1,0,1,1,0,1,"마리"
"충청남도","태안군","안면읍","육우",1,0,1,1,0,1,"마리"
"충청남도","태안군","안면읍","돼지",2,0,2,2,0,4585,"마리"
"충청남도","태안군","안면읍","산양",5,0,5,3,2,181,"마리"
"충청남도","태안군","안면읍","육계",4,0,4,4,0,23380,"마리"
"충청남도","태안군","안면읍","사슴",1,0,1,1,0,18,"마리"
"충청남도","태안군","안면읍","타조",1,0,1,1,0,3,"마리"
"충청남도","태안군","고남면","말",5,0,5,4,1,10,"마리"
"충청남도","태안군","고남면","한우",15,0,15,15,0,298,"마리"
"충청남도","태안군","고남면","젖소",2,0,2,1,1,82,"마리"
"충청남도","태안군","고남면","육우",3,0,3,2,1,31,"마리"
"충청남도","태안군","고남면","돼지",1,0,1,1,0,941,"마리"
"충청남도","태안군","고남면","산양",1,0,1,1,0,100,"마리"
"충청남도","태안군","고남면","육계",1,1,0,1,0,20,"마리"
"충청남도","태안군","고남면","개",1,1,0,1,0,1,"마리"
"충청남도","태안군","남면","한우",18,0,19,18,1,293,"마리"
"충청남도","태안군","남면","젖소",1,0,1,1,0,3,"마리"
"충청남도","태안군","남면","산양",3,2,1,3,0,11,"마리"
"충청남도","태안군","남면","육계",2,0,2,2,0,18400,"마리"
"충청남도","태안군","남면","개",9,9,0,9,0,13,"마리"
"충청남도","태안군","근흥면","한우",33,0,33,32,1,443,"마리"
"충청남도","태안군","근흥면","젖소",10,0,10,10,0,327,"마리"
"충청남도","태안군","근흥면","육우",7,0,7,7,0,77,"마리"
"충청남도","태안군","근흥면","산양",1,0,1,1,0,50,"마리"
"충청남도","태안군","근흥면","면양",1,0,1,1,0,200,"마리"
"충청남도","태안군","근흥면","육계",1,0,1,0,1,61000,"마리"
"충청남도","태안군","근흥면","개",2,2,0,2,0,6,"마리"
"충청남도","태안군","근흥면","사슴",1,0,1,1,0,6,"마리"
"충청남도","태안군","소원면","한우",27,0,28,28,0,581,"마리"
"충청남도","태안군","소원면","젖소",2,0,2,2,0,107,"마리"
"충청남도","태안군","소원면","육우",3,0,3,3,0,45,"마리"
"충청남도","태안군","소원면","산양",4,3,1,4,0,458,"마리"
"충청남도","태안군","소원면","육계",2,2,0,2,0,80,"마리"
"충청남도","태안군","소원면","개",8,8,0,8,0,36,"마리"
"충청남도","태안군","원북면","한우",44,0,45,45,0,749,"마리"
"충청남도","태안군","원북면","젖소",7,0,8,8,0,464,"마리"
"충청남도","태안군","원북면","육우",6,0,6,6,0,74,"마리"
"충청남도","태안군","원북면","돼지",1,0,1,1,0,437,"마리"
"충청남도","태안군","원북면","육계",7,2,5,6,1,153053,"마리"
"충청남도","태안군","원북면","관상조",1,0,2,2,0,600,"마리"
"충청남도","태안군","원북면","개",3,1,2,3,0,60,"마리"
"충청남도","태안군","원북면","사슴",2,0,5,5,0,71,"마리"
"충청남도","태안군","이원면","한우",60,0,61,61,0,975,"마리"
"충청남도","태안군","이원면","젖소",2,0,2,2,0,65,"마리"
"충청남도","태안군","이원면","육우",3,0,3,3,0,22,"마리"
"충청남도","태안군","이원면","산양",2,0,2,2,0,46,"마리"
"충청남도","태안군","이원면","육계",2,0,2,2,0,2100,"마리"
"충청남도","태안군","이원면","산란계",1,0,1,1,0,50,"마리"
"충청남도","태안군","이원면","메추리",1,0,1,1,0,38000,"마리"
"충청남도","태안군","이원면","관상조",1,0,2,2,0,1000,"마리"
"충청남도","태안군","이원면","개",2,1,1,2,0,453,"마리"
"전라북도","전주시","완산구","한우",4,0,4,4,0,15,"마리"
"전라북도","전주시","완산구","육계",4,0,4,4,0,101800,"마리"
"전라북도","전주시","완산구","관상조",1,0,1,1,0,530,"마리"
"전라북도","전주시","완산구","산양",1,0,1,1,0,20,"마리"
"전라북도","전주시","완산구","사슴",1,0,1,1,0,4,"마리"
"전라북도","전주시","완산구","개",1,0,1,1,0,40,"마리"
"전라북도","전주시","완산구","꿀벌",1,0,1,0,1,300,"군체"
"전라북도","전주시","덕진구","개",6,0,6,5,1,301,"마리"
"전라북도","전주시","덕진구","한우",25,0,26,25,1,604,"마리"
"전라북도","전주시","덕진구","육계",5,0,6,5,1,95305,"마리"
"전라북도","전주시","덕진구","말",2,0,2,1,1,10,"마리"
"전라북도","전주시","덕진구","산양",1,0,4,4,0,88,"마리"
"전라북도","전주시","덕진구","육우",2,0,2,2,0,9,"마리"
"전라북도","전주시","덕진구","관상조",1,0,1,1,0,1000,"마리"
"전라북도","전주시","덕진구","사슴",1,0,1,0,1,70,"마리"
"전라북도","전주시","덕진구","젖소",1,0,1,1,0,62,"마리"
"전라북도","군산시","해망동","육계",1,1,0,1,0,10,"마리"
"전라북도","군산시","해망동","개",1,1,0,1,0,2,"마리"
"전라북도","군산시","조촌동","개",1,1,0,1,0,2,"마리"
"전라북도","군산시","경암동","개",1,1,0,1,0,3,"마리"
"전라북도","군산시","구암동","산양",2,0,2,0,2,35,"마리"
"전라북도","군산시","내흥동","육계",1,1,0,1,0,5,"마리"
"전라북도","군산시","내흥동","개",1,1,0,1,0,2,"마리"
"전라북도","군산시","개정동","산란계",1,1,0,1,0,20,"마리"
"전라북도","군산시","개정동","개",3,3,0,3,0,10,"마리"
"전라북도","군산시","사정동","개",1,1,0,1,0,2,"마리"
"전라북도","군산시","수송동","개",1,1,0,1,0,1,"마리"
"전라북도","군산시","미장동","육계",1,1,0,1,0,20,"마리"
"전라북도","군산시","미장동","오리",1,1,0,1,0,20,"마리"
"전라북도","군산시","미장동","개",2,2,0,2,0,11,"마리"
"전라북도","군산시","나운동","개",1,1,0,1,0,1,"마리"
"전라북도","군산시","미룡동","말",1,0,1,1,0,3,"마리"
"전라북도","군산시","미룡동","사슴",1,1,0,1,0,35,"마리"
"전라북도","군산시","신관동","개",1,1,0,1,0,2,"마리"
"전라북도","군산시","개사동","개",2,2,0,2,0,3,"마리"
"전라북도","군산시","산북동","한우",3,0,3,3,0,64,"마리"
"전라북도","군산시","산북동","육계",1,1,0,1,0,100,"마리"
"전라북도","군산시","산북동","개",2,1,1,2,0,120,"마리"
"전라북도","군산시","내초동","개",1,1,0,1,0,20,"마리"
"전라북도","군산시","옥구읍","한우",8,0,9,9,0,189,"마리"
"전라북도","군산시","옥구읍","돼지",1,0,1,1,0,597,"마리"
"전라북도","군산시","옥구읍","산양",2,0,2,1,1,40,"마리"
"전라북도","군산시","옥구읍","육계",2,0,2,2,0,73500,"마리"
"전라북도","군산시","옥구읍","산란계",1,0,1,1,0,30,"마리"
"전라북도","군산시","옥구읍","개",4,3,1,4,0,207,"마리"
"전라북도","군산시","옥구읍","토끼",1,1,0,1,0,10,"마리"
"전라북도","군산시","옥구읍","사슴",1,0,1,1,0,1,"마리"
"전라북도","군산시","옥산면","말",1,0,1,1,0,2,"마리"
"전라북도","군산시","옥산면","한우",4,0,4,4,0,57,"마리"
"전라북도","군산시","옥산면","돼지",1,0,1,1,0,1340,"마리"
"전라북도","군산시","옥산면","육계",2,1,1,2,0,1250,"마리"
"전라북도","군산시","옥산면","오리",1,1,0,1,0,30,"마리"
"전라북도","군산시","옥산면","개",1,1,0,1,0,50,"마리"
"전라북도","군산시","옥산면","토끼",1,1,0,1,0,50,"마리"
"전라북도","군산시","옥산면","사슴",1,0,1,1,0,23,"마리"
"전라북도","군산시","회현면","한우",8,0,8,8,0,142,"마리"
"전라북도","군산시","회현면","젖소",6,0,6,6,0,391,"마리"
"전라북도","군산시","회현면","육우",5,0,5,5,0,86,"마리"
"전라북도","군산시","회현면","관상조",1,0,1,1,0,660,"마리"
"전라북도","군산시","회현면","개",7,7,0,7,0,14,"마리"
"전라북도","군산시","임피면","한우",28,0,29,29,0,702,"마리"
"전라북도","군산시","임피면","젖소",3,0,3,3,0,208,"마리"
"전라북도","군산시","임피면","육우",3,0,3,3,0,19,"마리"
"전라북도","군산시","임피면","산양",2,1,1,2,0,53,"마리"
"전라북도","군산시","임피면","육계",5,1,11,9,3,210210,"마리"
"전라북도","군산시","임피면","산란계",1,0,2,0,2,51900,"마리"
"전라북도","군산시","임피면","개",3,1,3,4,0,903,"마리"
"전라북도","군산시","임피면","토끼",1,1,0,1,0,6,"마리"
"전라북도","군산시","서수면","한우",29,0,30,29,1,1269,"마리"
"전라북도","군산시","서수면","젖소",4,0,4,4,0,238,"마리"
"전라북도","군산시","서수면","육우",4,0,4,4,0,36,"마리"
"전라북도","군산시","서수면","돼지",11,0,11,11,0,18570,"마리"
"전라북도","군산시","서수면","육계",6,0,12,10,2,331650,"마리"
"전라북도","군산시","서수면","산란계",5,0,11,10,1,158000,"마리"
"전라북도","군산시","서수면","오리",1,0,5,5,0,16000,"마리"
"전라북도","군산시","서수면","개",1,0,4,4,0,1200,"마리"
"전라북도","군산시","서수면","사슴",1,0,1,1,0,1,"마리"
"전라북도","군산시","대야면","한우",37,0,38,38,0,1799,"마리"
"전라북도","군산시","대야면","육우",1,0,1,1,0,1,"마리"
"전라북도","군산시","대야면","산양",3,1,2,3,0,324,"마리"
"전라북도","군산시","대야면","육계",1,0,1,1,0,17000,"마리"
"전라북도","군산시","개정면","한우",32,0,32,32,0,818,"마리"
"전라북도","군산시","개정면","산양",2,0,2,2,0,80,"마리"
"전라북도","군산시","개정면","관상조",1,1,0,1,0,5,"마리"
"전라북도","군산시","개정면","개",1,0,1,1,0,15,"마리"
"전라북도","군산시","개정면","사슴",2,0,2,2,0,14,"마리"
"전라북도","군산시","성산면","한우",10,0,10,10,0,268,"마리"
"전라북도","군산시","성산면","젖소",1,0,1,1,0,16,"마리"
"전라북도","군산시","성산면","육우",1,0,1,1,0,7,"마리"
"전라북도","군산시","성산면","돼지",1,0,1,1,0,793,"마리"
"전라북도","군산시","성산면","산양",2,0,2,2,0,120,"마리"
"전라북도","군산시","성산면","육계",4,1,7,6,2,73118,"마리"
"전라북도","군산시","성산면","개",4,2,2,4,0,585,"마리"
"전라북도","군산시","성산면","꿀벌",1,0,1,0,1,60,"군체"
"전라북도","군산시","나포면","당나귀",1,0,1,1,0,8,"마리"
"전라북도","군산시","나포면","한우",26,0,27,27,0,942,"마리"
"전라북도","군산시","나포면","젖소",3,0,3,3,0,122,"마리"
"전라북도","군산시","나포면","육우",2,0,2,2,0,19,"마리"
"전라북도","군산시","나포면","돼지",3,0,3,3,0,2041,"마리"
"전라북도","군산시","나포면","산양",4,0,10,10,0,282,"마리"
"전라북도","군산시","나포면","육계",3,0,3,1,2,17030,"마리"
"전라북도","군산시","나포면","관상조",1,0,2,2,0,500,"마리"
"전라북도","군산시","나포면","개",3,0,3,3,0,1275,"마리"
"전라북도","군산시","나포면","사슴",1,0,1,1,0,22,"마리"
"전라북도","군산시","나포면","꿩",1,0,2,2,0,500,"마리"
"전라북도","군산시","옥도면","산양",1,0,2,2,0,10,"마리"
"전라북도","군산시","옥서면","한우",9,0,9,9,0,58,"마리"
"전라북도","군산시","옥서면","젖소",1,0,1,1,0,1,"마리"
"전라북도","군산시","옥서면","육우",2,0,2,2,0,2,"마리"
"전라북도","군산시","옥서면","돼지",1,0,1,1,0,20,"마리"
"전라북도","군산시","옥서면","육계",2,1,1,1,1,48020,"마리"
"전라북도","군산시","옥서면","개",8,8,0,8,0,15,"마리"
"전라북도","군산시","옥서면","토끼",1,1,0,1,0,4,"마리"
"전라북도","익산시","인화동2가","한우",1,0,1,1,0,1,"마리"
"전라북도","익산시","동산동","한우",1,0,1,1,0,14,"마리"
"전라북도","익산시","동산동","개",5,5,0,5,0,6,"마리"
"전라북도","익산시","송학동","개",2,2,0,2,0,2,"마리"
"전라북도","익산시","목천동","한우",2,0,2,2,0,19,"마리"
"전라북도","익산시","만석동","산양",1,0,1,0,1,18,"마리"
"전라북도","익산시","만석동","육계",1,1,0,1,0,2,"마리"
"전라북도","익산시","만석동","개",3,3,0,3,0,6,"마리"
"전라북도","익산시","만석동","토끼",1,1,0,1,0,5,"마리"
"전라북도","익산시","현영동","한우",2,0,2,2,0,107,"마리"
"전라북도","익산시","현영동","산양",1,1,0,1,0,6,"마리"
"전라북도","익산시","현영동","육계",1,1,0,1,0,6,"마리"
"전라북도","익산시","현영동","개",5,5,0,5,0,20,"마리"
"전라북도","익산시","신용동","한우",3,0,3,3,0,111,"마리"
"전라북도","익산시","신용동","산양",1,0,1,0,1,50,"마리"
"전라북도","익산시","신용동","개",1,1,0,1,0,2,"마리"
"전라북도","익산시","신용동","사슴",1,0,1,1,0,8,"마리"
"전라북도","익산시","신동","산양",1,0,1,1,0,200,"마리"
"전라북도","익산시","신동","개",1,0,1,1,0,200,"마리"
"전라북도","익산시","영등동","한우",1,0,1,1,0,81,"마리"
"전라북도","익산시","신흥동","한우",2,0,2,1,1,258,"마리"
"전라북도","익산시","신흥동","오리",1,0,1,0,1,10000,"마리"
"전라북도","익산시","신흥동","개",1,0,1,0,1,5,"마리"
"전라북도","익산시","신흥동","토끼",1,0,1,0,1,20,"마리"
"전라북도","익산시","금강동","한우",1,0,1,1,0,3,"마리"
"전라북도","익산시","금강동","산란계",1,0,1,1,0,80,"마리"
"전라북도","익산시","석탄동","한우",3,0,3,3,0,340,"마리"
"전라북도","익산시","석탄동","오리",1,1,0,1,0,5,"마리"
"전라북도","익산시","석탄동","개",13,13,0,13,0,115,"마리"
"전라북도","익산시","석탄동","꿀벌",1,0,1,1,0,100,"군체"
"전라북도","익산시","팔봉동","개",1,1,0,1,0,5,"마리"
"전라북도","익산시","덕기동","한우",5,0,5,5,0,69,"마리"
"전라북도","익산시","덕기동","육계",3,0,4,0,4,195000,"마리"
"전라북도","익산시","덕기동","개",4,3,1,4,0,186,"마리"
"전라북도","익산시","석왕동","육계",1,0,1,0,1,40000,"마리"
"전라북도","익산시","은기동","한우",2,0,2,2,0,128,"마리"
